,0
WELCH_8_std,1211
WELCH_8_iqr,118
WELCH_8_skew,143
WELCH_8_kurt,1158
WELCH_8_nzc,316
WELCH_8_hmob,187
WELCH_8_hcomp,126
WELCH_8_0_0.5,123
WELCH_8_0.5_1,118
WELCH_8_2_3,18
WELCH_8_3_4,24
WELCH_8_4_5,71
WELCH_8_5_6,100
WELCH_8_6_7,49
WELCH_8_7_8,3
WELCH_8_8_9,11
WELCH_8_9_10,95
WELCH_8_10_11,96
WELCH_8_11_12,36
WELCH_8_12_13,10
WELCH_8_13_14,11
WELCH_8_14_15,14
WELCH_8_15_16,14
WELCH_8_16_17,1
WELCH_8_17_18,0
WELCH_8_18_19,0
WELCH_8_19_20,5
WELCH_8_20_21,18
WELCH_8_21_22,27
WELCH_8_22_23,0
WELCH_8_23_24,5
WELCH_8_24_25,1
WELCH_8_25_26,20
WELCH_8_26_27,35
WELCH_8_27_28,15
WELCH_8_28_29,49
WELCH_8_29_30,1
WELCH_8_abspow,0
WELCH_8_std_relative,47
WELCH_8_iqr_relative,126
WELCH_8_skew_relative,19
WELCH_8_kurt_relative,40
WELCH_8_nzc_relative,188
WELCH_8_hmob_relative,4
WELCH_8_hcomp_relative,440
WELCH_8_0_0.5_relative,374
WELCH_8_0.5_1_relative,274
WELCH_8_2_3_relative,126
WELCH_8_3_4_relative,14
WELCH_8_4_5_relative,68
WELCH_8_5_6_relative,10
WELCH_8_6_7_relative,2
WELCH_8_7_8_relative,7
WELCH_8_8_9_relative,2
WELCH_8_9_10_relative,4
WELCH_8_10_11_relative,0
WELCH_8_11_12_relative,0
WELCH_8_12_13_relative,22
WELCH_8_13_14_relative,0
WELCH_8_14_15_relative,0
WELCH_8_15_16_relative,0
WELCH_8_16_17_relative,0
WELCH_8_17_18_relative,0
WELCH_8_18_19_relative,0
WELCH_8_19_20_relative,0
WELCH_8_20_21_relative,2
WELCH_8_21_22_relative,4
WELCH_8_22_23_relative,0
WELCH_8_23_24_relative,0
WELCH_8_24_25_relative,0
WELCH_8_25_26_relative,0
WELCH_8_26_27_relative,0
WELCH_8_27_28_relative,0
WELCH_8_28_29_relative,2
WELCH_8_29_30_relative,0
WELCH_8_perm,135
WELCH_8_higuchi,935
WELCH_8_petrosian,177
WELCH_16_std,0
WELCH_16_iqr,0
WELCH_16_skew,0
WELCH_16_kurt,0
WELCH_16_nzc,0
WELCH_16_hmob,0
WELCH_16_hcomp,0
WELCH_16_0_0.5,152
WELCH_16_0.5_1,102
WELCH_16_2_3,125
WELCH_16_3_4,66
WELCH_16_4_5,251
WELCH_16_5_6,214
WELCH_16_6_7,13
WELCH_16_7_8,2
WELCH_16_8_9,55
WELCH_16_9_10,47
WELCH_16_10_11,99
WELCH_16_11_12,104
WELCH_16_12_13,26
WELCH_16_13_14,5
WELCH_16_14_15,0
WELCH_16_15_16,66
WELCH_16_16_17,2
WELCH_16_17_18,7
WELCH_16_18_19,2
WELCH_16_19_20,0
WELCH_16_20_21,23
WELCH_16_21_22,76
WELCH_16_22_23,0
WELCH_16_23_24,3
WELCH_16_24_25,0
WELCH_16_25_26,12
WELCH_16_26_27,24
WELCH_16_27_28,4
WELCH_16_28_29,6
WELCH_16_29_30,0
WELCH_16_abspow,3
WELCH_16_std_relative,5
WELCH_16_iqr_relative,153
WELCH_16_skew_relative,43
WELCH_16_kurt_relative,39
WELCH_16_nzc_relative,57
WELCH_16_hmob_relative,20
WELCH_16_hcomp_relative,325
WELCH_16_0_0.5_relative,308
WELCH_16_0.5_1_relative,203
WELCH_16_2_3_relative,11
WELCH_16_3_4_relative,25
WELCH_16_4_5_relative,34
WELCH_16_5_6_relative,36
WELCH_16_6_7_relative,32
WELCH_16_7_8_relative,3
WELCH_16_8_9_relative,44
WELCH_16_9_10_relative,39
WELCH_16_10_11_relative,1
WELCH_16_11_12_relative,35
WELCH_16_12_13_relative,4
WELCH_16_13_14_relative,0
WELCH_16_14_15_relative,4
WELCH_16_15_16_relative,10
WELCH_16_16_17_relative,0
WELCH_16_17_18_relative,10
WELCH_16_18_19_relative,0
WELCH_16_19_20_relative,0
WELCH_16_20_21_relative,4
WELCH_16_21_22_relative,3
WELCH_16_22_23_relative,2
WELCH_16_23_24_relative,5
WELCH_16_24_25_relative,1
WELCH_16_25_26_relative,0
WELCH_16_26_27_relative,0
WELCH_16_27_28_relative,1
WELCH_16_28_29_relative,0
WELCH_16_29_30_relative,3
WELCH_16_perm,0
WELCH_16_higuchi,0
WELCH_16_petrosian,0
WELCH_4_std,0
WELCH_4_iqr,0
WELCH_4_skew,0
WELCH_4_kurt,0
WELCH_4_nzc,0
WELCH_4_hmob,0
WELCH_4_hcomp,0
WELCH_4_0_0.5,165
WELCH_4_0.5_1,32
WELCH_4_2_3,58
WELCH_4_3_4,95
WELCH_4_4_5,78
WELCH_4_5_6,140
WELCH_4_6_7,16
WELCH_4_7_8,3
WELCH_4_8_9,41
WELCH_4_9_10,43
WELCH_4_10_11,111
WELCH_4_11_12,78
WELCH_4_12_13,112
WELCH_4_13_14,8
